id,carpool,cars_per_driver,hhsize,commute,social
381983,FALSE,1,2,FALSE,FALSE
652418,FALSE,1,2,TRUE,FALSE
534737,TRUE,1,2,FALSE,FALSE
193171,TRUE,1.5,3,FALSE,FALSE
221885,FALSE,1,4,FALSE,FALSE
367759,FALSE,1,1,FALSE,FALSE
228714,FALSE,2,2,FALSE,FALSE
327187,FALSE,1,1,FALSE,FALSE
432604,FALSE,2,1,FALSE,FALSE
137394,FALSE,1,1,FALSE,TRUE
146840,TRUE,1,3,FALSE,FALSE
154654,TRUE,0.5,4,FALSE,FALSE
107006,TRUE,3,2,FALSE,FALSE
289596,TRUE,1,3,FALSE,TRUE
610127,FALSE,1,2,FALSE,FALSE
34958,TRUE,2,2,FALSE,FALSE
305126,TRUE,1,2,FALSE,FALSE
458169,TRUE,1,2,FALSE,FALSE
776729,FALSE,3,1,FALSE,FALSE
305382,FALSE,1,2,FALSE,FALSE
48572,FALSE,1,2,FALSE,FALSE
411193,FALSE,1,2,TRUE,FALSE
710856,FALSE,1,4,FALSE,TRUE
46928,TRUE,0.5,4,FALSE,TRUE
332465,FALSE,1,2,TRUE,FALSE
75129,FALSE,1,2,FALSE,FALSE
64419,FALSE,4,2,FALSE,FALSE
534374,FALSE,1.3333333333333333,4,FALSE,FALSE
218642,FALSE,1,4,FALSE,TRUE
351418,FALSE,1,1,TRUE,FALSE
265987,TRUE,1,2,FALSE,FALSE
128384,TRUE,2,3,FALSE,FALSE
779055,TRUE,1,2,FALSE,TRUE
221822,FALSE,1,1,FALSE,FALSE
629023,TRUE,1.5,2,FALSE,FALSE
426601,TRUE,1,2,FALSE,FALSE
698874,FALSE,0.5,2,FALSE,TRUE
586458,FALSE,1,2,FALSE,FALSE
517459,TRUE,1,2,FALSE,FALSE
327944,TRUE,1,4,FALSE,FALSE
524499,FALSE,1,2,TRUE,FALSE
263489,FALSE,1,1,FALSE,FALSE
699964,TRUE,1,2,FALSE,FALSE
434341,TRUE,1,4,FALSE,FALSE
358311,FALSE,1,3,FALSE,FALSE
708222,TRUE,1.4,5,FALSE,FALSE
692832,TRUE,4,2,FALSE,FALSE
511363,FALSE,1,2,TRUE,FALSE
151123,TRUE,1,4,FALSE,FALSE
394105,TRUE,1,6,FALSE,FALSE
431706,FALSE,1,4,FALSE,FALSE
508288,TRUE,1,2,FALSE,FALSE
737283,FALSE,1.5,2,FALSE,TRUE
449100,TRUE,2,2,TRUE,FALSE
263736,FALSE,1,1,FALSE,TRUE
690024,TRUE,0.6666666666666666,5,FALSE,FALSE
125705,TRUE,1,5,FALSE,FALSE
555127,FALSE,0.6666666666666666,4,FALSE,FALSE
518983,TRUE,0.5,4,FALSE,FALSE
137251,FALSE,2,3,TRUE,FALSE
371351,FALSE,1.5,2,TRUE,FALSE
727412,TRUE,1.5,2,FALSE,FALSE
254334,TRUE,1,4,FALSE,FALSE
633906,TRUE,1,3,FALSE,FALSE
747327,FALSE,1,5,FALSE,FALSE
613032,FALSE,1,2,TRUE,FALSE
232290,TRUE,0.5,2,TRUE,FALSE
468327,TRUE,1,4,FALSE,FALSE
747613,TRUE,1,2,FALSE,FALSE
775974,FALSE,1,1,FALSE,FALSE
300747,FALSE,1.5,2,FALSE,FALSE
489388,TRUE,1,2,FALSE,FALSE
738332,TRUE,1,2,FALSE,FALSE
257445,FALSE,1,1,FALSE,TRUE
207539,FALSE,1.6666666666666667,6,TRUE,FALSE
602596,FALSE,1,1,FALSE,FALSE
474680,FALSE,1,2,FALSE,FALSE
92190,TRUE,1.3333333333333333,4,FALSE,FALSE
195874,FALSE,1,4,FALSE,FALSE
164809,FALSE,1,4,FALSE,FALSE
295076,TRUE,0.5,2,FALSE,FALSE
206126,FALSE,2.5,2,FALSE,TRUE
329841,FALSE,1,2,FALSE,FALSE
337555,TRUE,1.5,2,FALSE,TRUE
207236,TRUE,1,2,FALSE,FALSE
783746,FALSE,3,1,FALSE,FALSE
542401,TRUE,1.5,4,TRUE,FALSE
628284,FALSE,1,1,FALSE,FALSE
756391,FALSE,1,1,FALSE,FALSE
637126,TRUE,1,3,FALSE,FALSE
40791,TRUE,1,3,FALSE,TRUE
598532,TRUE,1,2,FALSE,TRUE
734201,TRUE,1.5,5,FALSE,FALSE
178667,TRUE,2,1,FALSE,FALSE
19314,FALSE,1,4,FALSE,FALSE
44730,TRUE,2,2,FALSE,FALSE
225711,TRUE,1,2,FALSE,FALSE
83401,FALSE,1,3,TRUE,FALSE
672618,TRUE,2,2,TRUE,FALSE
430744,TRUE,1,6,FALSE,TRUE
183494,TRUE,0.6666666666666666,4,FALSE,FALSE
392727,FALSE,1,2,FALSE,FALSE
585603,FALSE,1.5,6,FALSE,FALSE
553716,FALSE,1,2,TRUE,FALSE
535017,FALSE,1,1,FALSE,TRUE
577946,TRUE,1,2,FALSE,TRUE
205495,FALSE,0.3333333333333333,3,TRUE,FALSE
453240,TRUE,1,2,FALSE,FALSE
1896,TRUE,1,3,TRUE,FALSE
597263,TRUE,2,2,FALSE,FALSE
120446,FALSE,1,1,FALSE,TRUE
342304,FALSE,3,1,FALSE,FALSE
270286,FALSE,1.5,2,FALSE,TRUE
516034,FALSE,1.5,2,FALSE,FALSE
19840,TRUE,1.5,4,FALSE,FALSE
166648,TRUE,1,4,FALSE,FALSE
283057,TRUE,1.5,2,FALSE,FALSE
311294,FALSE,3,1,FALSE,FALSE
110654,TRUE,1,4,FALSE,FALSE
490650,TRUE,1,2,FALSE,FALSE
386571,TRUE,1,4,FALSE,FALSE
693419,FALSE,1.5,2,FALSE,FALSE
199919,FALSE,1.3333333333333333,3,FALSE,FALSE
134530,TRUE,1,2,FALSE,FALSE
219339,FALSE,1,3,FALSE,FALSE
559043,TRUE,1,3,FALSE,FALSE
762993,FALSE,1,3,FALSE,FALSE
495919,FALSE,1.5,4,FALSE,FALSE
708593,FALSE,2,1,FALSE,FALSE
3321,FALSE,1.5,3,FALSE,FALSE
442882,FALSE,1,5,FALSE,FALSE
506730,FALSE,1,3,FALSE,TRUE
580265,TRUE,1,3,FALSE,FALSE
565911,FALSE,2,2,TRUE,FALSE
490577,TRUE,1,3,FALSE,FALSE
480369,FALSE,1,2,TRUE,FALSE
693492,FALSE,1,4,TRUE,FALSE
91638,FALSE,3,2,FALSE,FALSE
645669,TRUE,1,2,FALSE,FALSE
632803,FALSE,2,1,TRUE,FALSE
75405,TRUE,1.5,3,FALSE,FALSE
229281,TRUE,1,1,FALSE,FALSE
231963,FALSE,1,1,TRUE,FALSE
534405,TRUE,1.5,4,FALSE,FALSE
306991,FALSE,0.75,4,TRUE,FALSE
554935,FALSE,1,1,FALSE,FALSE
22249,TRUE,1.5,3,FALSE,FALSE
110179,TRUE,1,6,FALSE,FALSE
378837,FALSE,1,6,FALSE,FALSE
230839,TRUE,1,1,FALSE,FALSE
566160,FALSE,1.6666666666666667,6,FALSE,FALSE
427397,TRUE,1,4,FALSE,FALSE
41603,TRUE,1,2,FALSE,TRUE
206499,TRUE,1,3,FALSE,TRUE
517985,TRUE,0.5,2,FALSE,FALSE
329595,TRUE,1,4,FALSE,FALSE
446396,TRUE,1,4,FALSE,FALSE
440806,FALSE,1.5,4,FALSE,FALSE
561664,FALSE,1,1,FALSE,FALSE
685223,FALSE,1,2,FALSE,FALSE
122486,FALSE,1,2,FALSE,TRUE
477613,TRUE,1,8,FALSE,FALSE
33675,TRUE,1.5,4,FALSE,TRUE
655739,TRUE,1,4,FALSE,FALSE
704779,TRUE,1,2,FALSE,FALSE
740948,FALSE,2,3,FALSE,FALSE
168929,FALSE,1,1,TRUE,FALSE
651389,TRUE,1,4,FALSE,FALSE
242347,FALSE,1,2,TRUE,FALSE
260681,FALSE,1,2,TRUE,FALSE
605019,TRUE,2,1,FALSE,FALSE
628277,FALSE,1,2,FALSE,FALSE
779114,FALSE,1,4,TRUE,FALSE
628208,TRUE,1,4,FALSE,FALSE
584385,FALSE,1.5,2,TRUE,FALSE
691380,FALSE,1,1,FALSE,FALSE
170774,TRUE,0.5,3,FALSE,FALSE
399369,FALSE,1,3,FALSE,FALSE
342312,TRUE,1,2,FALSE,FALSE
205778,TRUE,1.5,2,FALSE,FALSE
783260,FALSE,1,3,FALSE,FALSE
373857,TRUE,1.5,4,FALSE,FALSE
390844,FALSE,1,4,FALSE,FALSE
326415,FALSE,2.6666666666666665,5,FALSE,FALSE
670729,TRUE,0.5,2,FALSE,FALSE
787176,TRUE,1.5,2,FALSE,FALSE
610333,TRUE,1,2,FALSE,FALSE
676712,TRUE,1,3,TRUE,FALSE
451001,TRUE,1,1,FALSE,FALSE
302088,FALSE,1,4,FALSE,FALSE
232199,TRUE,1,4,FALSE,FALSE
290029,TRUE,0.5,2,FALSE,FALSE
601278,TRUE,0.6666666666666666,5,FALSE,FALSE
316292,FALSE,1,1,FALSE,FALSE
443225,TRUE,1,1,FALSE,FALSE
4078,FALSE,1.5,2,TRUE,FALSE
372494,FALSE,1,4,FALSE,FALSE
243916,TRUE,1,2,FALSE,FALSE
550435,TRUE,1,2,FALSE,FALSE
319745,FALSE,1,1,FALSE,FALSE
534003,TRUE,1,4,FALSE,FALSE
136802,FALSE,1.5,7,FALSE,FALSE
508873,TRUE,0.5,2,FALSE,TRUE
476476,TRUE,0.5,2,FALSE,FALSE
683765,TRUE,1,5,FALSE,FALSE
563034,FALSE,1,1,FALSE,FALSE
331800,TRUE,1.5,3,FALSE,TRUE
289870,TRUE,1.5,4,FALSE,FALSE
742318,TRUE,1,2,FALSE,FALSE
467208,TRUE,1,2,FALSE,FALSE
143326,TRUE,1.6666666666666667,4,FALSE,FALSE
692811,FALSE,1,4,FALSE,FALSE
81313,TRUE,1,4,FALSE,FALSE
246559,FALSE,1,2,TRUE,FALSE
141879,FALSE,1,1,FALSE,FALSE
445442,TRUE,1,2,FALSE,FALSE
25017,TRUE,0.5,2,TRUE,FALSE
413323,FALSE,1,3,FALSE,FALSE
586738,FALSE,1,1,FALSE,FALSE
194477,TRUE,0.5,2,FALSE,FALSE
295886,TRUE,1,5,FALSE,FALSE
326587,TRUE,1.5,4,FALSE,FALSE
356311,TRUE,0.6666666666666666,4,FALSE,FALSE
132282,FALSE,1.5,4,FALSE,FALSE
785564,FALSE,1,2,FALSE,FALSE
344004,TRUE,1.5,4,FALSE,FALSE
529431,TRUE,1.5,2,TRUE,FALSE
187259,FALSE,1.5,2,FALSE,FALSE
784918,FALSE,1.3333333333333333,3,TRUE,FALSE
652276,TRUE,1,2,FALSE,FALSE
349289,FALSE,1.5,2,FALSE,FALSE
151248,FALSE,1,2,TRUE,FALSE
567641,FALSE,1.5,2,TRUE,FALSE
698976,FALSE,0.75,4,FALSE,FALSE
395188,FALSE,1,2,TRUE,FALSE
205371,TRUE,1,6,FALSE,FALSE
223230,TRUE,1.5,5,FALSE,FALSE
194674,FALSE,1,2,FALSE,FALSE
228387,FALSE,1,3,FALSE,FALSE
377655,TRUE,1,2,FALSE,TRUE
305555,TRUE,1.5,2,FALSE,FALSE
783211,TRUE,1,2,FALSE,FALSE
606305,TRUE,1,4,FALSE,FALSE
176395,TRUE,1,2,FALSE,FALSE
346243,TRUE,1,1,FALSE,FALSE
132824,FALSE,1,3,FALSE,FALSE
767173,TRUE,0.75,4,FALSE,FALSE
487315,FALSE,1,2,FALSE,FALSE
638842,TRUE,2,4,FALSE,FALSE
509842,FALSE,1,2,FALSE,FALSE
71066,FALSE,1,4,FALSE,FALSE
67216,TRUE,1.5,2,FALSE,FALSE
140546,TRUE,0.6666666666666666,5,FALSE,FALSE
472268,TRUE,2,2,FALSE,FALSE
59156,TRUE,2,4,FALSE,FALSE
196489,TRUE,1,3,FALSE,FALSE
403577,TRUE,1,5,FALSE,FALSE
595485,TRUE,1,2,FALSE,FALSE
355655,TRUE,1.3333333333333333,3,FALSE,TRUE
763732,TRUE,0.5,3,FALSE,FALSE
328973,FALSE,1,2,FALSE,FALSE
593690,TRUE,3,2,FALSE,FALSE
639167,FALSE,1,1,FALSE,FALSE
57858,TRUE,1,2,FALSE,FALSE
385857,TRUE,1,4,FALSE,FALSE
45919,FALSE,1,1,FALSE,FALSE
215114,TRUE,1,1,FALSE,FALSE
613008,TRUE,1.5,4,FALSE,FALSE
21155,TRUE,2,2,FALSE,FALSE
77124,FALSE,1,2,FALSE,FALSE
494298,FALSE,1,1,FALSE,FALSE
373669,FALSE,1.5,2,FALSE,FALSE
386528,TRUE,1.5,2,FALSE,FALSE
103102,FALSE,0.5,5,TRUE,FALSE
730755,FALSE,0.5,2,FALSE,FALSE
583493,FALSE,0.6666666666666666,3,FALSE,FALSE
384993,FALSE,1,2,FALSE,TRUE
364290,FALSE,1,2,FALSE,FALSE
656071,FALSE,1,2,FALSE,FALSE
784292,FALSE,1.5,2,FALSE,FALSE
641307,FALSE,1,2,TRUE,FALSE
338487,TRUE,2.5,4,FALSE,FALSE
411619,FALSE,1,2,FALSE,FALSE
110477,FALSE,2,2,FALSE,FALSE
264120,TRUE,1,5,FALSE,FALSE
620418,TRUE,1,4,FALSE,FALSE
27620,FALSE,1,1,FALSE,FALSE
259538,TRUE,1,5,FALSE,FALSE
558374,TRUE,1,2,FALSE,FALSE
64159,FALSE,1,2,FALSE,FALSE
83221,FALSE,1,1,FALSE,FALSE
73776,FALSE,2,1,FALSE,FALSE
187014,TRUE,1,4,FALSE,TRUE
427979,FALSE,1,1,FALSE,FALSE
527978,FALSE,1,1,FALSE,FALSE
151117,FALSE,1,1,FALSE,FALSE
724435,TRUE,1.5,2,FALSE,FALSE
709375,TRUE,1,4,FALSE,FALSE
361609,FALSE,1,4,FALSE,FALSE
472458,FALSE,1,3,FALSE,FALSE
204024,TRUE,1,3,FALSE,TRUE
177998,FALSE,1,1,FALSE,TRUE
583632,TRUE,1,2,FALSE,FALSE
777096,FALSE,2,2,FALSE,FALSE
226137,TRUE,1,3,FALSE,FALSE
628,FALSE,1.5,2,FALSE,FALSE
40043,TRUE,1,3,FALSE,FALSE
616695,TRUE,1,3,FALSE,FALSE
520561,FALSE,1,1,FALSE,TRUE
485156,TRUE,1,3,FALSE,FALSE
115205,TRUE,1,1,FALSE,FALSE
513938,TRUE,1,2,TRUE,FALSE
131154,FALSE,1.5,2,FALSE,FALSE
361998,FALSE,1,3,FALSE,FALSE
309141,FALSE,1,3,FALSE,FALSE
163527,FALSE,2.5,2,TRUE,FALSE
715384,FALSE,1,1,FALSE,FALSE
482759,FALSE,1.5,2,FALSE,FALSE
231774,TRUE,2,1,FALSE,FALSE
251751,TRUE,1,8,FALSE,FALSE
441401,TRUE,1,1,FALSE,FALSE
459560,TRUE,1.5,2,FALSE,FALSE
311177,FALSE,2,2,FALSE,FALSE
543921,TRUE,2,2,FALSE,FALSE
251853,FALSE,1,5,FALSE,FALSE
437072,FALSE,1.5,2,TRUE,FALSE
426907,FALSE,1,2,TRUE,FALSE
319278,FALSE,1,2,FALSE,FALSE
633511,FALSE,4,2,TRUE,FALSE
217821,TRUE,1,2,TRUE,FALSE
343132,FALSE,1,3,FALSE,FALSE
543136,FALSE,1,1,FALSE,FALSE
597218,FALSE,1,5,TRUE,FALSE
730005,TRUE,1,5,FALSE,FALSE
713341,FALSE,1,2,TRUE,FALSE
94206,FALSE,0.5,2,FALSE,FALSE
487410,FALSE,1,2,FALSE,FALSE
616310,TRUE,1,5,FALSE,FALSE
209304,FALSE,1,1,FALSE,FALSE
349251,FALSE,1,2,FALSE,FALSE
766916,FALSE,1,2,FALSE,TRUE
92578,TRUE,1,2,FALSE,FALSE
232305,FALSE,1,3,FALSE,FALSE
775623,FALSE,1.5,3,TRUE,FALSE
34563,FALSE,1.5,2,TRUE,FALSE
575452,FALSE,1.5,2,TRUE,FALSE
198031,FALSE,2,1,FALSE,FALSE
384134,FALSE,1,1,FALSE,FALSE
522202,FALSE,1,6,FALSE,FALSE
92580,TRUE,0,3,FALSE,FALSE
541530,FALSE,1,3,FALSE,FALSE
330295,FALSE,1.3333333333333333,3,FALSE,FALSE
300846,FALSE,1,2,FALSE,FALSE
477806,FALSE,2.5,2,FALSE,FALSE
141369,FALSE,1,2,FALSE,FALSE
407116,FALSE,1,2,TRUE,FALSE
308338,FALSE,1.5,2,FALSE,FALSE
705936,FALSE,2.5,3,FALSE,FALSE
194753,TRUE,2.5,3,FALSE,FALSE
223695,TRUE,1,4,FALSE,FALSE
515260,TRUE,1,2,FALSE,FALSE
435089,TRUE,1,3,FALSE,FALSE
646466,TRUE,1,2,FALSE,FALSE
148867,TRUE,1.3333333333333333,3,FALSE,FALSE
67340,TRUE,1,3,FALSE,FALSE
469103,FALSE,1,4,TRUE,FALSE
454308,FALSE,1,1,FALSE,FALSE
188740,FALSE,1.5,3,TRUE,FALSE
397095,FALSE,1,3,TRUE,FALSE
164537,TRUE,0.5,6,FALSE,FALSE
631815,TRUE,0.8,6,FALSE,FALSE
689338,TRUE,0.5,2,FALSE,FALSE
156635,TRUE,1,2,FALSE,FALSE
662295,TRUE,0.5,2,FALSE,FALSE
135921,TRUE,1,5,FALSE,FALSE
222958,TRUE,2,4,FALSE,FALSE
140531,TRUE,1,5,FALSE,TRUE
270251,FALSE,1,2,TRUE,FALSE
89984,TRUE,2,6,FALSE,FALSE
362600,TRUE,1.5,3,FALSE,FALSE
251168,TRUE,1.5,4,FALSE,FALSE
565765,TRUE,0.5,2,FALSE,FALSE
565527,FALSE,1.5,2,FALSE,FALSE
151456,TRUE,0.5,4,FALSE,FALSE
370353,TRUE,1,3,FALSE,FALSE
483812,FALSE,0.75,4,FALSE,FALSE
473002,FALSE,1,4,FALSE,FALSE
21672,FALSE,1,2,FALSE,FALSE
236116,TRUE,1,5,FALSE,FALSE
324518,FALSE,1,4,FALSE,FALSE
324031,TRUE,1,2,FALSE,FALSE
430522,FALSE,1,4,TRUE,FALSE
700674,FALSE,1,2,FALSE,FALSE
503631,FALSE,1.5,2,FALSE,FALSE
765015,FALSE,2,1,FALSE,FALSE
608164,TRUE,1.5,2,FALSE,FALSE
465862,TRUE,1,1,FALSE,FALSE
166804,FALSE,2,1,FALSE,FALSE
356121,FALSE,1,2,FALSE,FALSE
757666,TRUE,1,3,FALSE,FALSE
662388,FALSE,1,1,FALSE,FALSE
686001,FALSE,1,2,FALSE,FALSE
650615,FALSE,1,3,FALSE,FALSE
124789,TRUE,1,2,FALSE,FALSE
424251,TRUE,1,3,FALSE,FALSE
246942,FALSE,1,3,FALSE,FALSE
568099,FALSE,1,4,FALSE,FALSE
342144,FALSE,2,1,FALSE,FALSE
87766,FALSE,1,2,FALSE,FALSE
785227,FALSE,1,2,TRUE,FALSE
632091,FALSE,1,1,FALSE,FALSE
381480,TRUE,1,2,TRUE,FALSE
269765,FALSE,1,4,TRUE,FALSE
753586,TRUE,1.5,2,FALSE,FALSE
362318,FALSE,1,1,FALSE,FALSE
129575,TRUE,1.5,2,FALSE,FALSE
263147,FALSE,1,2,FALSE,FALSE
453298,FALSE,1,1,FALSE,FALSE
549286,TRUE,2,2,FALSE,FALSE
317739,TRUE,0.5,5,FALSE,FALSE
778901,TRUE,0.5,2,FALSE,FALSE
124451,TRUE,2,4,FALSE,FALSE
443432,TRUE,0.6666666666666666,3,FALSE,FALSE
726162,FALSE,2.5,2,TRUE,FALSE
308323,FALSE,1,3,FALSE,TRUE
523426,TRUE,1,5,FALSE,FALSE
667229,TRUE,2,1,FALSE,FALSE
504112,FALSE,2,2,FALSE,FALSE
314151,FALSE,1,3,TRUE,FALSE
202379,TRUE,1.3333333333333333,3,FALSE,FALSE
542733,TRUE,1,2,FALSE,FALSE
8167,TRUE,1,5,FALSE,FALSE
289559,TRUE,1,2,FALSE,FALSE
233770,TRUE,1,4,FALSE,FALSE
603363,TRUE,1,3,FALSE,FALSE
329967,TRUE,2,2,FALSE,FALSE
356710,TRUE,1,3,TRUE,FALSE
3847,TRUE,1,2,FALSE,FALSE
90001,TRUE,1,2,FALSE,FALSE
515195,TRUE,0.3333333333333333,3,FALSE,FALSE
83286,FALSE,2,2,FALSE,FALSE
92397,TRUE,1,2,FALSE,FALSE
704074,TRUE,1,5,FALSE,FALSE
422422,TRUE,2,3,FALSE,FALSE
31343,TRUE,1,2,FALSE,FALSE
499688,FALSE,1,2,FALSE,FALSE
700762,FALSE,1.3333333333333333,3,TRUE,FALSE
649998,FALSE,1,1,FALSE,FALSE
519791,TRUE,1,4,FALSE,FALSE
238313,TRUE,1,4,FALSE,FALSE
251776,FALSE,1,1,FALSE,FALSE
463206,TRUE,2.5,2,FALSE,FALSE
622447,FALSE,1,3,FALSE,FALSE
50168,TRUE,1.5,2,FALSE,FALSE
324488,TRUE,1,1,FALSE,TRUE
399773,TRUE,1,2,FALSE,FALSE
534331,FALSE,1.5,2,FALSE,FALSE
133683,TRUE,1,2,FALSE,FALSE
646753,TRUE,1,2,FALSE,FALSE
294848,TRUE,1,5,FALSE,FALSE
630661,FALSE,1,3,FALSE,FALSE
187948,TRUE,1,4,FALSE,FALSE
158813,FALSE,1.25,4,FALSE,FALSE
743525,TRUE,1,2,FALSE,FALSE
1477,TRUE,1,3,FALSE,FALSE
347868,TRUE,1,2,FALSE,TRUE
313241,TRUE,3.5,2,FALSE,FALSE
318454,TRUE,1,2,FALSE,FALSE
244882,FALSE,1,2,FALSE,FALSE
338921,TRUE,0.6666666666666666,5,FALSE,FALSE
591614,TRUE,0.5,2,FALSE,FALSE
697543,TRUE,1,4,FALSE,FALSE
502659,FALSE,1.5,2,TRUE,FALSE
498599,FALSE,1,2,FALSE,FALSE
96696,FALSE,1,2,FALSE,FALSE
774524,FALSE,1,1,FALSE,FALSE
611426,FALSE,1,4,TRUE,FALSE
201704,FALSE,1,1,FALSE,FALSE
648836,TRUE,0.5,4,FALSE,FALSE
286877,FALSE,1,4,TRUE,FALSE
371206,TRUE,1,2,TRUE,FALSE
214424,FALSE,1,2,FALSE,FALSE
669221,FALSE,1,2,FALSE,FALSE
216653,FALSE,1,1,FALSE,FALSE
712119,FALSE,2,1,FALSE,FALSE
446087,FALSE,0.5,2,FALSE,FALSE
714209,TRUE,1,4,FALSE,FALSE
692071,FALSE,2.5,2,TRUE,FALSE
28792,FALSE,1,2,TRUE,FALSE
624482,FALSE,1,1,FALSE,FALSE
589957,FALSE,1,2,TRUE,FALSE
664057,FALSE,1.5,2,TRUE,FALSE
277012,FALSE,3,2,FALSE,FALSE
744982,TRUE,1,2,FALSE,FALSE
595459,FALSE,2,2,FALSE,FALSE
364121,TRUE,2,2,FALSE,FALSE
431837,FALSE,1,1,FALSE,TRUE
292799,FALSE,1,2,TRUE,FALSE
348077,TRUE,2,2,FALSE,FALSE
65118,FALSE,0.5,5,FALSE,FALSE
755176,FALSE,0.5,2,FALSE,FALSE
450795,TRUE,1,2,FALSE,FALSE
549982,FALSE,0.5,2,TRUE,FALSE
422347,TRUE,1,3,FALSE,FALSE
485400,FALSE,1,1,FALSE,FALSE
288720,TRUE,2,2,FALSE,FALSE
247716,FALSE,1,1,FALSE,FALSE
782821,FALSE,1,2,FALSE,TRUE
772345,FALSE,3,2,TRUE,FALSE
299114,FALSE,1,4,FALSE,FALSE
494324,FALSE,1,4,FALSE,FALSE
145455,TRUE,1,6,TRUE,FALSE
129649,TRUE,1,3,FALSE,FALSE
733447,TRUE,1.5,2,FALSE,TRUE
746744,FALSE,1,2,FALSE,FALSE
244702,FALSE,1.5,2,FALSE,FALSE
236735,TRUE,1,2,FALSE,FALSE
431140,TRUE,1.5,2,FALSE,FALSE
250890,TRUE,1,5,FALSE,FALSE
47184,TRUE,0.5,2,FALSE,FALSE
377429,FALSE,1,1,FALSE,FALSE
242768,FALSE,1.5,2,FALSE,FALSE
429511,FALSE,2,1,FALSE,FALSE
542518,TRUE,2,3,FALSE,TRUE
289827,TRUE,1,1,FALSE,FALSE
628363,TRUE,0.6666666666666666,6,FALSE,FALSE
381335,FALSE,1,2,FALSE,FALSE
38990,TRUE,1,4,FALSE,FALSE
464024,FALSE,1,1,FALSE,FALSE
134923,FALSE,1,4,FALSE,FALSE
165329,TRUE,1.5,2,FALSE,FALSE
434621,TRUE,1,2,FALSE,FALSE
660083,TRUE,1,2,FALSE,TRUE
385154,FALSE,1,1,FALSE,FALSE
198596,FALSE,1,3,TRUE,FALSE
685859,TRUE,0.6666666666666666,3,FALSE,FALSE
538851,TRUE,1,2,FALSE,FALSE
630090,TRUE,0.5,2,FALSE,FALSE
288429,TRUE,1,5,FALSE,FALSE
39693,FALSE,1,3,FALSE,FALSE
20119,FALSE,1,1,FALSE,FALSE
568014,TRUE,1.5,3,FALSE,TRUE
184526,TRUE,1,3,FALSE,FALSE
445742,TRUE,1,3,TRUE,FALSE
699026,TRUE,1.5,2,FALSE,TRUE
460232,FALSE,1.3333333333333333,4,FALSE,FALSE
444231,TRUE,1,4,FALSE,TRUE
413189,FALSE,2,1,FALSE,FALSE
566705,TRUE,0.6666666666666666,5,FALSE,FALSE
377059,TRUE,0.5,5,FALSE,FALSE
298962,FALSE,1,3,FALSE,FALSE
76539,FALSE,1,2,FALSE,FALSE
104545,TRUE,0.5,6,FALSE,FALSE
393347,FALSE,1.5,2,FALSE,FALSE
217372,TRUE,1,4,FALSE,TRUE
124186,FALSE,1,2,FALSE,FALSE
696517,FALSE,1,2,FALSE,FALSE
345455,FALSE,1.5,2,FALSE,FALSE
623208,TRUE,1,2,FALSE,FALSE
338162,TRUE,1.5,2,FALSE,FALSE
602426,FALSE,3,1,FALSE,FALSE
222080,TRUE,1,5,FALSE,FALSE
197055,FALSE,1,3,FALSE,FALSE
516510,TRUE,1,1,FALSE,FALSE
467785,FALSE,1.5,5,FALSE,FALSE
447951,FALSE,1,2,FALSE,FALSE
749664,FALSE,1,2,FALSE,FALSE
356714,TRUE,1,3,FALSE,TRUE
740748,TRUE,1,3,FALSE,FALSE
224445,FALSE,1,1,FALSE,FALSE
714866,FALSE,1.5,3,FALSE,FALSE
551752,TRUE,1.5,3,FALSE,FALSE
375569,TRUE,1,3,FALSE,FALSE
18860,FALSE,1,2,FALSE,FALSE
29772,TRUE,1,4,TRUE,FALSE
768650,FALSE,0.6666666666666666,3,FALSE,FALSE
230696,FALSE,1,2,TRUE,FALSE
626964,FALSE,1,2,TRUE,FALSE
643342,FALSE,0.6666666666666666,3,TRUE,FALSE
62476,FALSE,1,1,FALSE,FALSE
228292,TRUE,2,2,FALSE,FALSE
435254,TRUE,1,3,FALSE,FALSE
225594,TRUE,1,2,TRUE,FALSE
534499,TRUE,1.5,4,FALSE,FALSE
608206,TRUE,1,7,FALSE,FALSE
654212,TRUE,1.3333333333333333,5,FALSE,TRUE
365734,TRUE,2,5,FALSE,FALSE
505034,FALSE,1,1,FALSE,FALSE
339423,FALSE,2,1,FALSE,FALSE
631943,TRUE,1,3,FALSE,FALSE
314870,FALSE,1,3,FALSE,FALSE
679450,FALSE,1,4,TRUE,FALSE
13517,TRUE,1,5,FALSE,TRUE
342412,TRUE,1.5,3,FALSE,FALSE
470228,TRUE,0.5,3,FALSE,FALSE
712730,TRUE,1.5,2,FALSE,FALSE
202852,FALSE,2,1,FALSE,FALSE
332492,TRUE,1,2,FALSE,FALSE
277977,FALSE,2,1,FALSE,FALSE
377147,FALSE,1,3,FALSE,FALSE
223101,TRUE,1.5,2,FALSE,FALSE
458133,TRUE,1,2,FALSE,TRUE
645206,TRUE,1,2,FALSE,FALSE
786007,FALSE,1,2,FALSE,FALSE
769656,FALSE,2,2,FALSE,FALSE
571483,FALSE,3,1,FALSE,FALSE
326784,FALSE,1,1,FALSE,FALSE
545794,FALSE,1,2,FALSE,FALSE
99070,TRUE,1,4,FALSE,FALSE
365772,TRUE,1.5,2,FALSE,FALSE
482005,FALSE,1,5,FALSE,FALSE
406943,FALSE,1,1,FALSE,FALSE
374015,TRUE,2,2,FALSE,FALSE
